ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687279693.1823537	10824.00000	-2664.676675	18948.27360	21612.95027
687279693.4323537	10824.25000	-2667.108807	18945.78750	21612.89631
687279693.6823537	10824.50000	-2666.718239	18946.12410	21612.84234
687279693.9323537	10824.75000	-2666.219171	18946.56920	21612.78837
687279694.1823537	10825.00000	-2670.796502	18941.93790	21612.73440
687279694.4323537	10825.25000	-2665.574831	18947.10560	21612.68043
687279694.6823537	10825.50000	-2666.078862	18946.54760	21612.62646
687279694.9323537	10825.75000	-2667.470790	18945.10170	21612.57249
687279695.1823537	10826.00000	-2668.525118	18943.99340	21612.51852
687279695.4323537	10826.25000	-2666.324545	18946.14000	21612.46455
687279695.6823537	10826.50000	-2668.153072	18944.25750	21612.41057
687279695.9323537	10826.75000	-2667.560298	18944.79630	21612.35660
687279696.1823537	10827.00000	-2668.485224	18943.81740	21612.30262
687279696.4323537	10827.25000	-2666.004648	18946.24400	21612.24865
687279696.6823537	10827.50000	-2669.153672	18943.04100	21612.19467
687279696.9323537	10827.75000	-2665.371996	18946.76870	21612.14070
687279697.1823537	10828.00000	-2667.739319	18944.34740	21612.08672
687279697.4323537	10828.25000	-2665.798540	18946.23420	21612.03274
687279697.6823537	10828.50000	-2664.874162	18947.10460	21611.97876
687279697.9323537	10828.75000	-2666.004082	18945.92070	21611.92478
687279698.1823537	10829.00000	-2665.819202	18946.05160	21611.87080
687279698.4323537	10829.25000	-2665.300022	18946.51680	21611.81682
687279698.6823537	10829.50000	-2665.899941	18945.86290	21611.76284
687279698.9323537	10829.75000	-2664.886558	18946.82230	21611.70886
687279699.1823537	10830.00000	-2663.272176	18948.38270	21611.65488
687279699.4323537	10830.25000	-2665.300293	18946.30060	21611.60089
687279699.6823537	10830.50000	-2660.756209	18950.79070	21611.54691
687279699.9323537	10830.75000	-2665.242824	18946.25010	21611.49292
687279700.1823537	10831.00000	-2665.672340	18945.76660	21611.43894
687279700.4323537	10831.25000	-2662.471253	18948.91370	21611.38495
687279700.6823537	10831.50000	-2668.739467	18942.59150	21611.33097
687279700.9323537	10831.75000	-2664.481179	18946.79580	21611.27698
687279701.1823537	10832.00000	-2665.445791	18945.77720	21611.22299
687279701.4323537	10832.25000	-2666.543203	18944.62580	21611.16900
687279701.6823537	10832.50000	-2665.217614	18945.89740	21611.11501
687279701.9323537	10832.75000	-2665.663524	18945.39750	21611.06102
687279702.1823537	10833.00000	-2663.605433	18947.40160	21611.00703
687279702.4323537	10833.25000	-2665.793643	18945.15940	21610.95304
687279702.6823537	10833.50000	-2662.580251	18948.31880	21610.89905
687279702.9323537	10833.75000	-2664.646158	18946.19890	21610.84506
687279703.1823537	10834.00000	-2663.012965	18947.77810	21610.79107
687279703.4323537	10834.25000	-2660.519372	18950.21770	21610.73707
687279703.6823537	10834.50000	-2663.909677	18946.77340	21610.68308
687279703.9323537	10834.75000	-2664.981182	18945.64790	21610.62908
687279704.1823537	10835.00000	-2665.181986	18945.39310	21610.57509
687279704.4323537	10835.25000	-2667.966190	18942.55490	21610.52109
687279704.6823537	10835.50000	-2664.414893	18946.05220	21610.46709
687279704.9323537	10835.75000	-2661.832595	18948.58050	21610.41309
687279705.1823537	10836.00000	-2664.926697	18945.43240	21610.35910
687279705.4323537	10836.25000	-2664.050897	18946.25420	21610.30510
687279705.6823537	10836.50000	-2661.763897	18948.48720	21610.25110
687279705.9323537	10836.75000	-2665.845697	18944.35140	21610.19710
687279706.1823537	10837.00000	-2665.656795	18944.48630	21610.14310
687279706.4323537	10837.25000	-2664.078695	18946.01040	21610.08909
687279706.6823537	10837.50000	-2661.387991	18948.64710	21610.03509
687279706.9323537	10837.75000	-2661.354289	18948.62680	21609.98109
687279707.1823537	10838.00000	-2659.861685	18950.06540	21609.92708
687279707.4323537	10838.25000	-2663.619481	18946.25360	21609.87308
687279707.6823537	10838.50000	-2653.857875	18955.96120	21609.81908
687279707.9323537	10838.75000	-359.028070	21250.73700	21609.76507
687279708.1823537	10839.00000	-2662.387663	18947.32340	21609.71106
687279708.4323537	10839.25000	-2663.159157	18946.49790	21609.65706
687279708.6823537	10839.50000	-2664.439748	18945.16330	21609.60305
687279708.9323537	10839.75000	-2662.520840	18947.02820	21609.54904
687279709.1823537	10840.00000	-2669.467231	18940.02780	21609.49503
687279709.4323537	10840.25000	-2664.555921	18944.88510	21609.44102
687279709.6823537	10840.50000	-2662.873011	18946.51400	21609.38701
687279709.9323537	10840.75000	-2663.149000	18946.18400	21609.33300
687279710.1823537	10841.00000	-2661.582589	18947.69640	21609.27899
687279710.4323537	10841.25000	-2667.484776	18941.74020	21609.22498
687279710.6823537	10841.50000	-2661.964864	18947.20610	21609.17096
687279710.9323537	10841.75000	-2661.819550	18947.29740	21609.11695
687279711.1823537	10842.00000	-2663.273335	18945.78960	21609.06294
687279711.4323537	10842.25000	-2662.322321	18946.68660	21609.00892
687279711.6823537	10842.50000	-2659.228806	18949.72610	21608.95491
687279711.9323537	10842.75000	-2658.858388	18950.04250	21608.90089
687279712.1823537	10843.00000	-2662.605072	18946.24180	21608.84687
687279712.4323537	10843.25000	-2660.773054	18948.01980	21608.79285
687279712.6823537	10843.50000	-2663.483036	18945.25580	21608.73884
687279712.9323537	10843.75000	-2657.791317	18950.89350	21608.68482
687279713.1823537	10844.00000	-2660.642898	18947.98790	21608.63080
687279713.4323537	10844.25000	-2660.397677	18948.17910	21608.57678
687279713.6823537	10844.50000	-2658.310956	18950.21180	21608.52276
687279713.9323537	10844.75000	-2664.028635	18944.44010	21608.46873
687279714.1823537	10845.00000	-2660.669712	18947.74500	21608.41471
687279714.4323537	10845.25000	-2667.076289	18941.28440	21608.36069
687279714.6823537	10845.50000	-2658.500566	18949.80610	21608.30667
687279714.9323537	10845.75000	-2661.533642	18946.71900	21608.25264
687279715.1823537	10846.00000	-2662.665517	18945.53310	21608.19862
687279715.4323537	10846.25000	-2658.675992	18949.46860	21608.14459
687279715.6823537	10846.50000	-2660.482765	18947.60780	21608.09057
687279715.9323537	10846.75000	-2651.780738	18956.25580	21608.03654
687279716.1823537	10847.00000	-2659.139112	18948.84340	21607.98251
687279716.4323537	10847.25000	-2659.874883	18948.05360	21607.92848
687279716.6823537	10847.50000	-2661.363454	18946.51100	21607.87445
687279716.9323537	10847.75000	-2660.184124	18947.63630	21607.82042
687279717.1823537	10848.00000	-2658.581195	18949.18520	21607.76639
687279717.4323537	10848.25000	-2652.447863	18955.26450	21607.71236
687279717.6823537	10848.50000	-2659.398032	18948.26030	21607.65833
687279717.9323537	10848.75000	-2657.228300	18950.37600	21607.60430
687279718.1823537	10849.00000	-2658.878967	18948.67130	21607.55027
687279718.4323537	10849.25000	-2656.626133	18950.87010	21607.49623
687279718.6823537	10849.50000	-2658.311599	18949.13060	21607.44220
687279718.9323537	10849.75000	-2659.708065	18947.68010	21607.38816
687279719.1823537	10850.00000	-2656.211929	18951.12220	21607.33413
687279719.4323537	10850.25000	-2658.316893	18948.96320	21607.28009
687279719.6823537	10850.50000	-2658.826557	18948.39950	21607.22606
687279719.9323537	10850.75000	-2659.731719	18947.44030	21607.17202
687279720.1823537	10851.00000	-2655.994981	18951.12300	21607.11798
687279720.4323537	10851.25000	-2656.325042	18950.73890	21607.06394
687279720.6823537	10851.50000	-2661.025002	18945.98490	21607.00990
687279720.9323537	10851.75000	-2657.459563	18949.49630	21606.95586
687279721.1823537	10852.00000	-2655.964822	18950.93700	21606.90182
687279721.4323537	10852.25000	-2658.901381	18947.94640	21606.84778
687279721.6823537	10852.50000	-2654.140838	18952.65290	21606.79374
687279721.9323537	10852.75000	-2653.361096	18953.37860	21606.73970
687279722.1823537	10853.00000	-2659.414452	18947.27120	21606.68565
687279722.4323537	10853.25000	-2654.483208	18952.14840	21606.63161
687279722.6823537	10853.50000	-2657.746864	18948.83070	21606.57756
687279722.9323537	10853.75000	-2657.973919	18948.54960	21606.52352
687279723.1823537	10854.00000	-2656.663472	18949.80600	21606.46947
687279723.4323537	10854.25000	-2658.937326	18947.47810	21606.41543
687279723.6823537	10854.50000	-2657.055579	18949.30580	21606.36138
687279723.9323537	10854.75000	-2657.404531	18948.90280	21606.30733
687279724.1823537	10855.00000	-2658.094181	18948.15910	21606.25328
687279724.4323537	10855.25000	-2656.459532	18949.73970	21606.19923
687279724.6823537	10855.50000	-2654.896582	18951.24860	21606.14518
687279724.9323537	10855.75000	-2660.625932	18945.46520	21606.09113
687279725.1823537	10856.00000	-2657.806380	18948.23070	21606.03708
687279725.4323537	10856.25000	-2658.793829	18947.18920	21605.98303
687279725.6823537	10856.50000	-2637.542876	18968.38610	21605.92898
687279725.9323537	10856.75000	-2655.136123	18950.73880	21605.87492
687279726.1823537	10857.00000	-2653.971768	18951.84910	21605.82087
687279726.4323537	10857.25000	-2658.258714	18947.50810	21605.76681
687279726.6823537	10857.50000	-2655.842959	18949.86980	21605.71276
687279726.9323537	10857.75000	-2654.745303	18950.91340	21605.65870
687279727.1823537	10858.00000	-2658.101947	18947.50270	21605.60465
687279727.4323537	10858.25000	-2655.513590	18950.03700	21605.55059
687279727.6823537	10858.50000	-2651.318931	18954.17760	21605.49653
687279727.9323537	10858.75000	-2654.970273	18950.47220	21605.44247
687279728.1823537	10859.00000	-2656.230913	18949.15750	21605.38841
687279728.4323537	10859.25000	-2655.169354	18950.16500	21605.33435
687279728.6823537	10859.50000	-2657.112293	18948.16800	21605.28029
687279728.9323537	10859.75000	-2655.979432	18949.24680	21605.22623
687279729.1823537	10860.00000	-2643.914870	18961.25730	21605.17217
687279729.4323537	10860.25000	-2657.146108	18947.97200	21605.11811
687279729.6823537	10860.50000	-2655.201345	18949.86270	21605.06404
687279729.9323537	10860.75000	-2656.914980	18948.09500	21605.00998
687279730.1823537	10861.00000	-2651.784416	18953.17150	21604.95592
687279730.4323537	10861.25000	-2653.005051	18951.89680	21604.90185
687279730.6823537	10861.50000	-2654.577185	18950.27060	21604.84778
687279730.9323537	10861.75000	-2654.868718	18949.92500	21604.79372
687279731.1823537	10862.00000	-2658.394452	18946.34520	21604.73965
687279731.4323537	10862.25000	-2655.709083	18948.97650	21604.68558
687279731.6823537	10862.50000	-2651.546416	18953.08510	21604.63152
687279731.9323537	10862.75000	-2654.916946	18949.66050	21604.57745
687279732.1823537	10863.00000	-2655.282776	18949.24060	21604.52338
687279732.4323537	10863.25000	-2652.334606	18952.13470	21604.46931
687279732.6823537	10863.50000	-2655.150035	18949.26520	21604.41524
687279732.9323537	10863.75000	-2653.369463	18950.99170	21604.36116
687279733.1823537	10864.00000	-2652.174291	18952.13280	21604.30709
687279733.4323537	10864.25000	-2650.511117	18953.74190	21604.25302
687279733.6823537	10864.50000	-2650.563344	18953.63560	21604.19894
687279733.9323537	10864.75000	-2651.413769	18952.73110	21604.14487
687279734.1823537	10865.00000	-2653.376495	18950.71430	21604.09080
687279734.4323537	10865.25000	-2653.718318	18950.31840	21604.03672
687279734.6823537	10865.50000	-2662.844442	18941.13820	21603.98264
687279734.9323537	10865.75000	-2652.645765	18951.28280	21603.92857
687279735.1823537	10866.00000	-2653.142688	18950.73180	21603.87449
687279735.4323537	10866.25000	-2654.808010	18949.01240	21603.82041
687279735.6823537	10866.50000	-2650.705231	18953.06110	21603.76633
687279735.9323537	10866.75000	-2651.230151	18952.48210	21603.71225
687279736.1823537	10867.00000	-2653.882070	18949.77610	21603.65817
687279736.4323537	10867.25000	-2653.068289	18950.53580	21603.60409
687279736.6823537	10867.50000	-2649.417507	18954.13250	21603.55001
687279736.9323537	10867.75000	-2651.842425	18951.65350	21603.49593
687279737.1823537	10868.00000	-2650.292342	18953.14950	21603.44184
687279737.4323537	10868.25000	-2650.454459	18952.93330	21603.38776
687279737.6823537	10868.50000	-2652.060874	18951.27280	21603.33367
687279737.9323537	10868.75000	-2652.372890	18950.90670	21603.27959
687279738.1823537	10869.00000	-2652.896103	18950.32940	21603.22550
687279738.4323537	10869.25000	-2646.722318	18956.44910	21603.17142
687279738.6823537	10869.50000	-2650.887031	18952.23030	21603.11733
687279738.9323537	10869.75000	-2652.094443	18950.96880	21603.06324
687279739.1823537	10870.00000	-2649.686054	18953.32310	21603.00915
687279739.4323537	10870.25000	-2651.268166	18951.68690	21602.95507
687279739.6823537	10870.50000	-2652.550076	18950.35090	21602.90098
687279739.9323537	10870.75000	-2651.697486	18951.14940	21602.84689
687279740.1823537	10871.00000	-2646.295595	18956.49720	21602.79279
687279740.4323537	10871.25000	-2649.505604	18953.23310	21602.73870
687279740.6823537	10871.50000	-2652.518511	18950.16610	21602.68461
687279740.9323537	10871.75000	-2652.083318	18950.54720	21602.63052
687279741.1823537	10872.00000	-2655.134125	18947.44230	21602.57642
687279741.4323537	10872.25000	-2652.616430	18949.90590	21602.52233
687279741.6823537	10872.50000	-2649.095635	18953.37260	21602.46824
687279741.9323537	10872.75000	-2647.721441	18954.69270	21602.41414
687279742.1823537	10873.00000	-2648.559844	18953.80020	21602.36004
687279742.4323537	10873.25000	-2654.659047	18947.64690	21602.30595
687279742.6823537	10873.50000	-2651.914950	18950.33690	21602.25185
687279742.9323537	10873.75000	-2652.942552	18949.25520	21602.19775
687279743.1823537	10874.00000	-2649.568953	18952.57470	21602.14365
687279743.4323537	10874.25000	-2654.792454	18947.29710	21602.08955
687279743.6823537	10874.50000	-2653.725553	18948.30990	21602.03545
687279743.9323537	10874.75000	-2646.032952	18955.94840	21601.98135
687279744.1823537	10875.00000	-2650.080751	18951.84650	21601.92725
687279744.4323537	10875.25000	-2654.786249	18947.08690	21601.87315
687279744.6823537	10875.50000	-2651.337246	18950.48180	21601.81905
687279744.9323537	10875.75000	-2651.891543	18949.87340	21601.76494
687279745.1823537	10876.00000	-2648.587639	18953.12320	21601.71084
687279745.4323537	10876.25000	-2649.543334	18952.11340	21601.65673
687279745.6823537	10876.50000	-2649.634428	18951.96820	21601.60263
687279745.9323537	10876.75000	-2653.011822	18948.53670	21601.54852
687279746.1823537	10877.00000	-2650.723716	18950.77070	21601.49442
687279746.4323537	10877.25000	-2650.583408	18950.85690	21601.44031
687279746.6823537	10877.50000	-2648.014900	18953.37130	21601.38620
687279746.9323537	10877.75000	-2642.115392	18959.21670	21601.33209
687279747.1823537	10878.00000	-2649.494582	18951.78340	21601.27798
687279747.4323537	10878.25000	-2654.533571	18946.69030	21601.22387
687279747.6823537	10878.50000	-2650.075561	18951.09420	21601.16976
687279747.9323537	10878.75000	-2649.788050	18951.32760	21601.11565
687279748.1823537	10879.00000	-2648.295738	18952.76580	21601.06154
687279748.4323537	10879.25000	-2650.316925	18950.69050	21601.00742
687279748.6823537	10879.50000	-2644.693213	18956.26010	21600.95331
687279748.9323537	10879.75000	-2651.069998	18949.82920	21600.89920
687279749.1823537	10880.00000	-2651.535383	18949.30970	21600.84508
687279749.4323537	10880.25000	-2650.486468	18950.30450	21600.79097
687279749.6823537	10880.50000	-2651.780352	18948.95650	21600.73685
687279749.9323537	10880.75000	-2637.552935	18963.12980	21600.68274
687279750.1823537	10881.00000	-2646.984018	18953.64460	21600.62862
687279750.4323537	10881.25000	-2650.173999	18950.40050	21600.57450
687279750.6823537	10881.50000	-2648.853681	18951.66670	21600.52038
687279750.9323537	10881.75000	-2651.322662	18949.14360	21600.46626
687279751.1823537	10882.00000	-2650.595942	18949.81620	21600.41214
687279751.4323537	10882.25000	-2649.448121	18950.90990	21600.35802
687279751.6823537	10882.50000	-2647.372301	18952.93160	21600.30390
687279751.9323537	10882.75000	-2651.807678	18948.44210	21600.24978
687279752.1823537	10883.00000	-2646.122255	18954.07340	21600.19566
687279752.4323537	10883.25000	-2647.406233	18952.73530	21600.14153
687279752.6823537	10883.50000	-2644.989809	18955.09760	21600.08741
687279752.9323537	10883.75000	-2649.269084	18950.76420	21600.03328
687279753.1823537	10884.00000	-2651.100059	18948.87910	21599.97916
687279753.4323537	10884.25000	-2647.688534	18952.23650	21599.92503
687279753.6823537	10884.50000	-2646.774707	18953.09620	21599.87091
687279753.9323537	10884.75000	-2655.750380	18944.06640	21599.81678
687279754.1823537	10885.00000	-2650.433051	18949.32960	21599.76265
687279754.4323537	10885.25000	-2647.008323	18952.70020	21599.70852
687279754.6823537	10885.50000	-2648.611694	18951.04270	21599.65439
687279754.9323537	10885.75000	-2648.603364	18950.99690	21599.60026
687279755.1823537	10886.00000	-2646.692334	18952.85380	21599.54613
687279755.4323537	10886.25000	-2649.781503	18949.71050	21599.49200
