ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
686415744.1823459	10875.00000	-5.499943	11250.81060	11256.31054
686415744.4323459	10875.25000	-5.447710	11250.82710	11256.27481
686415744.6823459	10875.50000	-5.430175	11250.80890	11256.23908
686415744.9323459	10875.75000	-5.391541	11250.81180	11256.20334
686415745.1823459	10876.00000	-5.334303	11250.83330	11256.16760
686415745.4323459	10876.25000	-5.309366	11250.82250	11256.13187
686415745.6823459	10876.50000	-5.270728	11250.82540	11256.09613
686415745.9323459	10876.75000	-5.230289	11250.83010	11256.06039
686415746.1823459	10877.00000	-5.198149	11250.82650	11256.02465
686415746.4323459	10877.25000	-5.178508	11250.81040	11255.98891
686415746.6823459	10877.50000	-5.144266	11250.80890	11255.95317
686415746.9323459	10877.75000	-5.115523	11250.80190	11255.91742
686415747.1823459	10878.00000	-5.043279	11250.83840	11255.88168
686415747.4323459	10878.25000	-5.053034	11250.79290	11255.84593
686415747.6823459	10878.50000	-4.972688	11250.83750	11255.81019
686415747.9323459	10878.75000	-4.947342	11250.82710	11255.77444
686415748.1823459	10879.00000	-4.913294	11250.82540	11255.73869
686415748.4323459	10879.25000	-4.889845	11250.81310	11255.70295
686415748.6823459	10879.50000	-4.875295	11250.79190	11255.66719
686415748.9323459	10879.75000	-4.827444	11250.80400	11255.63144
686415749.1823459	10880.00000	-4.755993	11250.83970	11255.59569
686415749.4323459	10880.25000	-4.735940	11250.82400	11255.55994
686415749.6823459	10880.50000	-4.731186	11250.79300	11255.52419
686415749.9323459	10880.75000	-4.665532	11250.82290	11255.48843
686415750.1823459	10881.00000	-4.640077	11250.81260	11255.45268
686415750.4323459	10881.25000	-4.623920	11250.79300	11255.41692
686415750.6823459	10881.50000	-4.525564	11250.85560	11255.38116
686415750.9323459	10881.75000	-4.548505	11250.79690	11255.34541
686415751.1823459	10882.00000	-4.489245	11250.82040	11255.30965
686415751.4323459	10882.25000	-4.461285	11250.81260	11255.27389
686415751.6823459	10882.50000	-4.416624	11250.82150	11255.23812
686415751.9323459	10882.75000	-4.374963	11250.82740	11255.20236
686415752.1823459	10883.00000	-4.350599	11250.81600	11255.16660
686415752.4323459	10883.25000	-4.286436	11250.84440	11255.13084
686415752.6823459	10883.50000	-4.260871	11250.83420	11255.09507
686415752.9323459	10883.75000	-4.238805	11250.82050	11255.05930
686415753.1823459	10884.00000	-4.205638	11250.81790	11255.02354
686415753.4323459	10884.25000	-4.197970	11250.78980	11254.98777
686415753.6823459	10884.50000	-4.116801	11250.83520	11254.95200
686415753.9323459	10884.75000	-4.087332	11250.82890	11254.91623
686415754.1823459	10885.00000	-4.079261	11250.80120	11254.88046
686415754.4323459	10885.25000	-4.047189	11250.79750	11254.84469
686415754.6823459	10885.50000	-3.987617	11250.82130	11254.80892
686415754.9323459	10885.75000	-3.941544	11250.83160	11254.77314
686415755.1823459	10886.00000	-3.938669	11250.79870	11254.73737
686415755.4323459	10886.25000	-3.891194	11250.81040	11254.70159
686415755.6823459	10886.50000	-3.828017	11250.83780	11254.66582
686415755.9323459	10886.75000	-3.809440	11250.82060	11254.63004
686415756.1823459	10887.00000	-3.822961	11250.77130	11254.59426
686415756.4323459	10887.25000	-3.733383	11250.82510	11254.55848
686415756.6823459	10887.50000	-3.718102	11250.80460	11254.52270
686415756.9323459	10887.75000	-3.686122	11250.80080	11254.48692
686415757.1823459	10888.00000	-3.627139	11250.82400	11254.45114
686415757.4323459	10888.25000	-3.590456	11250.82490	11254.41536
686415757.6823459	10888.50000	-3.495972	11250.88360	11254.37957
686415757.9323459	10888.75000	-3.532087	11250.81170	11254.34379
686415758.1823459	10889.00000	-3.481901	11250.82610	11254.30800
686415758.4323459	10889.25000	-3.468314	11250.80390	11254.27221
686415758.6823459	10889.50000	-3.399827	11250.83660	11254.23643
686415758.9323459	10889.75000	-3.364738	11250.83590	11254.20064
686415759.1823459	10890.00000	-3.379048	11250.78580	11254.16485
686415759.4323459	10890.25000	-3.297758	11250.83130	11254.12906
686415759.6823459	10890.50000	-3.242067	11250.85120	11254.09327
686415759.9323459	10890.75000	-3.229574	11250.82790	11254.05747
686415760.1823459	10891.00000	-3.211680	11250.81000	11254.02168
686415760.4323459	10891.25000	-3.197886	11250.78800	11253.98589
686415760.6823459	10891.50000	-3.109390	11250.84070	11253.95009
686415760.9323459	10891.75000	-3.072494	11250.84180	11253.91429
686415761.1823459	10892.00000	-3.052098	11250.82640	11253.87850
686415761.4323459	10892.25000	-3.009599	11250.83310	11253.84270
686415761.6823459	10892.50000	-3.003400	11250.80350	11253.80690
686415761.9323459	10892.75000	-2.943100	11250.82800	11253.77110
686415762.1823459	10893.00000	-2.892299	11250.84300	11253.73530
686415762.4323459	10893.25000	-2.865197	11250.83430	11253.69950
686415762.6823459	10893.50000	-2.691894	11250.97180	11253.66369
686415762.9323459	10893.75000	-2.826489	11250.80140	11253.62789
686415763.1823459	10894.00000	-2.745385	11250.84670	11253.59209
686415763.4323459	10894.25000	-2.757480	11250.79880	11253.55628
686415763.6823459	10894.50000	-2.731273	11250.78920	11253.52047
686415763.9323459	10894.75000	-2.701865	11250.78280	11253.48466
686415764.1823459	10895.00000	-2.662257	11250.78660	11253.44886
686415764.4323459	10895.25000	-2.619047	11250.79400	11253.41305
686415764.6823459	10895.50000	-2.543536	11250.83370	11253.37724
686415764.9323459	10895.75000	-2.487724	11250.85370	11253.34142
686415765.1823459	10896.00000	-2.462112	11250.84350	11253.30561
686415765.4323459	10896.25000	-2.464799	11250.80500	11253.26980
686415765.6823459	10896.50000	-2.409684	11250.82430	11253.23398
686415765.9323459	10896.75000	-2.361769	11250.83640	11253.19817
686415766.1823459	10897.00000	-2.329253	11250.83310	11253.16235
686415766.4323459	10897.25000	-2.291135	11250.83540	11253.12654
686415766.6823459	10897.50000	-2.292017	11250.79870	11253.09072
686415766.9323459	10897.75000	-2.220798	11250.83410	11253.05490
686415767.1823459	10898.00000	-2.201478	11250.81760	11253.01908
686415767.4323459	10898.25000	-2.154856	11250.82840	11252.98326
686415767.6823459	10898.50000	-2.055535	11250.89190	11252.94743
686415767.9323459	10898.75000	-2.099512	11250.81210	11252.91161
686415768.1823459	10899.00000	-2.060289	11250.81550	11252.87579
686415768.4323459	10899.25000	-2.004863	11250.83510	11252.83996
686415768.6823459	10899.50000	-1.977638	11250.82650	11252.80414
686415768.9323459	10899.75000	-1.970011	11250.79830	11252.76831
686415769.1823459	10900.00000	-1.920583	11250.81190	11252.73248
686415769.4323459	10900.25000	-1.845155	11250.85150	11252.69665
686415769.6823459	10900.50000	-1.838325	11250.82250	11252.66082
686415769.9323459	10900.75000	-1.800894	11250.82410	11252.62499
686415770.1823459	10901.00000	-1.760263	11250.82890	11252.58916
686415770.4323459	10901.25000	-1.759230	11250.79410	11252.55333
686415770.6823459	10901.50000	-1.717397	11250.80010	11252.51750
686415770.9323459	10901.75000	-1.679463	11250.80220	11252.48166
686415771.1823459	10902.00000	-1.658227	11250.78760	11252.44583
686415771.4323459	10902.25000	-1.592391	11250.81760	11252.40999
686415771.6823459	10902.50000	-1.548354	11250.82580	11252.37415
686415771.9323459	10902.75000	-1.529015	11250.80930	11252.33832
686415772.1823459	10903.00000	-1.494676	11250.80780	11252.30248
686415772.4323459	10903.25000	-1.429636	11250.83700	11252.26664
686415772.6823459	10903.50000	-1.432896	11250.79790	11252.23080
686415772.9323459	10903.75000	-1.400753	11250.79420	11252.19495
686415773.1823459	10904.00000	-1.335811	11250.82330	11252.15911
686415773.4323459	10904.25000	-1.289067	11250.83420	11252.12327
686415773.6823459	10904.50000	-1.034822	11251.05260	11252.08742
686415773.9323459	10904.75000	-1.268977	11250.78260	11252.05158
686415774.1823459	10905.00000	-1.211130	11250.80460	11252.01573
686415774.4323459	10905.25000	-1.154882	11250.82500	11251.97988
686415774.6823459	10905.50000	-1.136233	11250.80780	11251.94403
686415774.9323459	10905.75000	-1.059185	11250.84900	11251.90818
686415775.1823459	10906.00000	-1.081133	11250.79120	11251.87233
686415775.4323459	10906.25000	-1.025282	11250.81120	11251.83648
686415775.6823459	10906.50000	-0.986730	11250.81390	11251.80063
686415775.9323459	10906.75000	-0.982877	11250.78190	11251.76478
686415776.1823459	10907.00000	-0.921622	11250.80730	11251.72892
686415776.4323459	10907.25000	-0.866367	11250.82670	11251.69307
686415776.6823459	10907.50000	-0.842510	11250.81470	11251.65721
686415776.9323459	10907.75000	-0.787753	11250.83360	11251.62135
686415777.1823459	10908.00000	-0.774595	11250.81090	11251.58549
686415777.4323459	10908.25000	-0.756836	11250.79280	11251.54964
686415777.6823459	10908.50000	-0.693576	11250.82020	11251.51378
686415777.9323459	10908.75000	-0.419815	11251.05810	11251.47792
686415778.1823459	10909.00000	-0.664253	11250.77780	11251.44205
686415778.4323459	10909.25000	-0.561390	11250.84480	11251.40619
686415778.6823459	10909.50000	-0.537827	11250.83250	11251.37033
686415778.9323459	10909.75000	-0.497762	11250.83670	11251.33446
686415779.1823459	10910.00000	-0.494495	11250.80410	11251.29860
686415779.4323459	10910.25000	-0.461430	11250.80130	11251.26273
686415779.6823459	10910.50000	-0.352262	11250.87460	11251.22686
686415779.9323459	10910.75000	-0.350394	11250.84060	11251.19099
686415780.1823459	10911.00000	-0.305224	11250.84990	11251.15512
686415780.4323459	10911.25000	-0.282954	11250.83630	11251.11925
686415780.6823459	10911.50000	-0.265682	11250.81770	11251.08338
686415780.9323459	10911.75000	-0.266111	11250.78140	11251.04751
686415781.1823459	10912.00000	-0.230137	11250.78150	11251.01164
686415781.4323459	10912.25000	-0.159262	11250.81650	11250.97576
686415781.6823459	10912.50000	-0.129187	11250.81070	11250.93989
686415781.9323459	10912.75000	-0.070411	11250.83360	11250.90401
686415782.1823459	10913.00000	-0.066134	11250.80200	11250.86813
686415782.4323459	10913.25000	0.018744	11250.85100	11250.83226
686415782.6823459	10913.50000	-0.003677	11250.79270	11250.79638
686415782.9323459	10913.75000	0.082103	11250.84260	11250.76050
686415783.1823459	10914.00000	0.141883	11250.86650	11250.72462
686415783.4323459	10914.25000	0.120365	11250.80910	11250.68873
686415783.6823459	10914.50000	0.125049	11250.77790	11250.65285
686415783.9323459	10914.75000	0.168133	11250.78510	11250.61697
686415784.1823459	10915.00000	0.207817	11250.78890	11250.58108
686415784.4323459	10915.25000	0.285603	11250.83080	11250.54520
686415784.6823459	10915.50000	0.329889	11250.83920	11250.50931
686415784.9323459	10915.75000	0.331577	11250.80500	11250.47342
686415785.1823459	10916.00000	0.398365	11250.83590	11250.43754
686415785.4323459	10916.25000	0.379655	11250.78130	11250.40165
686415785.6823459	10916.50000	0.436645	11250.80240	11250.36576
686415785.9323459	10916.75000	0.460537	11250.79040	11250.32986
686415786.1823459	10917.00000	0.480529	11250.77450	11250.29397
686415786.4323459	10917.25000	0.532023	11250.79010	11250.25808
686415786.6823459	10917.50000	0.605116	11250.82730	11250.22218
686415786.9323459	10917.75000	0.617112	11250.80340	11250.18629
686415787.1823459	10918.00000	0.675707	11250.82610	11250.15039
686415787.4323459	10918.25000	0.697605	11250.81210	11250.11450
686415787.6823459	10918.50000	0.767802	11250.84640	11250.07860
686415787.9323459	10918.75000	0.972402	11251.01510	11250.04270
686415788.1823459	10919.00000	0.796801	11250.80360	11250.00680
686415788.4323459	10919.25000	0.861703	11250.83260	11249.97090
686415788.6823459	10919.50000	0.857004	11250.79200	11249.93500
686415788.9323459	10919.75000	0.952606	11250.85170	11249.89909
686415789.1823459	10920.00000	0.947711	11250.81090	11249.86319
686415789.4323459	10920.25000	0.993615	11250.82090	11249.82728
686415789.6823459	10920.50000	1.049721	11250.84110	11249.79138
686415789.9323459	10920.75000	1.046927	11250.80240	11249.75547
686415790.1823459	10921.00000	1.104135	11250.82370	11249.71956
686415790.4323459	10921.25000	1.127343	11250.81100	11249.68366
686415790.6823459	10921.50000	1.194553	11250.84230	11249.64775
686415790.9323459	10921.75000	1.207263	11250.81910	11249.61184
686415791.1823459	10922.00000	1.236675	11250.81260	11249.57593
686415791.4323459	10922.25000	1.293987	11250.83400	11249.54001
686415791.6823459	10922.50000	1.318800	11250.82290	11249.50410
686415791.9323459	10922.75000	1.332214	11250.80040	11249.46819
686415792.1823459	10923.00000	1.406130	11250.83840	11249.43227
686415792.4323459	10923.25000	1.402945	11250.79930	11249.39635
686415792.6823459	10923.50000	1.458662	11250.81910	11249.36044
686415792.9323459	10923.75000	1.531280	11250.85580	11249.32452
686415793.1823459	10924.00000	1.522700	11250.81130	11249.28860
686415793.4323459	10924.25000	1.536419	11250.78910	11249.25268
686415793.6823459	10924.50000	1.598440	11250.81520	11249.21676
686415793.9323459	10924.75000	1.604562	11250.78540	11249.18084
686415794.1823459	10925.00000	1.673184	11250.81810	11249.14492
686415794.4323459	10925.25000	1.699607	11250.80860	11249.10899
686415794.6823459	10925.50000	1.751032	11250.82410	11249.07307
686415794.9323459	10925.75000	1.781758	11250.81890	11249.03714
686415795.1823459	10926.00000	1.818984	11250.82020	11249.00122
686415795.4323459	10926.25000	1.845312	11250.81060	11248.96529
686415795.6823459	10926.50000	1.871841	11250.80120	11248.92936
686415795.9323459	10926.75000	1.926470	11250.81990	11248.89343
686415796.1823459	10927.00000	1.933600	11250.79110	11248.85750
686415796.4323459	10927.25000	2.005231	11250.82680	11248.82157
686415796.6823459	10927.50000	2.024763	11250.81040	11248.78564
686415796.9323459	10927.75000	2.053097	11250.80280	11248.74970
686415797.1823459	10928.00000	2.090030	11250.80380	11248.71377
686415797.4323459	10928.25000	2.154665	11250.83250	11248.67783
686415797.6823459	10928.50000	2.142402	11250.78430	11248.64190
686415797.9323459	10928.75000	2.214839	11250.82080	11248.60596
686415798.1823459	10929.00000	2.306376	11250.87640	11248.57002
686415798.4323459	10929.25000	2.259515	11250.79360	11248.53408
686415798.6823459	10929.50000	2.295455	11250.79360	11248.49815
686415798.9323459	10929.75000	2.385695	11250.84790	11248.46220
686415799.1823459	10930.00000	2.408037	11250.83430	11248.42626
686415799.4323459	10930.25000	2.409080	11250.79940	11248.39032
686415799.6823459	10930.50000	2.453723	11250.80810	11248.35438
686415799.9323459	10930.75000	2.507768	11250.82620	11248.31843
686415800.1823459	10931.00000	2.523814	11250.80630	11248.28249
686415800.4323459	10931.25000	2.575259	11250.82180	11248.24654
686415800.6823459	10931.50000	2.598008	11250.80860	11248.21059
686415800.9323459	10931.75000	2.623956	11250.79860	11248.17464
686415801.1823459	10932.00000	2.661305	11250.80000	11248.13870
686415801.4323459	10932.25000	2.711855	11250.81460	11248.10274
686415801.6823459	10932.50000	2.722806	11250.78960	11248.06679
686415801.9323459	10932.75000	2.819658	11250.85050	11248.03084
686415802.1823459	10933.00000	2.829812	11250.82470	11247.99489
686415802.4323459	10933.25000	2.826066	11250.78500	11247.95893
686415802.6823459	10933.50000	2.897821	11250.82080	11247.92298
686415802.9323459	10933.75000	2.947877	11250.83490	11247.88702
686415803.1823459	10934.00000	3.193933	11251.04500	11247.85107
686415803.4323459	10934.25000	3.000691	11250.81580	11247.81511
686415803.6823459	10934.50000	3.029150	11250.80830	11247.77915
686415803.9323459	10934.75000	3.053610	11250.79680	11247.74319
686415804.1823459	10935.00000	3.104670	11250.81190	11247.70723
686415804.4323459	10935.25000	3.115832	11250.78710	11247.67127
686415804.6823459	10935.50000	3.166895	11250.80220	11247.63530
686415804.9323459	10935.75000	3.185958	11250.78530	11247.59934
686415805.1823459	10936.00000	3.240622	11250.80400	11247.56338
686415805.4323459	10936.25000	3.280188	11250.80760	11247.52741
686415805.6823459	10936.50000	3.331754	11250.82320	11247.49145
686415805.9323459	10936.75000	3.353621	11250.80910	11247.45548
686415806.1823459	10937.00000	3.406690	11250.82620	11247.41951
686415806.4323459	10937.25000	3.437659	11250.82120	11247.38354
686415806.6823459	10937.50000	3.447229	11250.79480	11247.34757
686415806.9323459	10937.75000	3.500601	11250.81220	11247.31160
686415807.1823459	10938.00000	3.522072	11250.79770	11247.27563
686415807.4323459	10938.25000	3.597345	11250.83700	11247.23965
686415807.6823459	10938.50000	3.611220	11250.81490	11247.20368
686415807.9323459	10938.75000	3.653194	11250.82090	11247.16771
686415808.1823459	10939.00000	3.948370	11251.08010	11247.13173
686415808.4323459	10939.25000	3.690647	11250.78640	11247.09575
686415808.6823459	10939.50000	3.735325	11250.79510	11247.05978
686415808.9323459	10939.75000	3.817503	11250.84130	11247.02380
686415809.1823459	10940.00000	3.811283	11250.79910	11246.98782
686415809.4323459	10940.25000	3.832864	11250.78470	11246.95184
686415809.6823459	10940.50000	3.916445	11250.83230	11246.91585
686415809.9323459	10940.75000	3.932928	11250.81280	11246.87987
686415810.1823459	10941.00000	4.009211	11250.85310	11246.84389
686415810.4323459	10941.25000	4.021595	11250.82950	11246.80790
