ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687452397.1823612	10728.00000	-2721.524025	18138.24940	20859.77343
687452397.4323612	10728.25000	-2722.308226	18137.43250	20859.74073
687452397.6823612	10728.50000	-2722.183827	18137.52420	20859.70803
687452397.9323612	10728.75000	-2721.474626	18138.20070	20859.67533
687452398.1823612	10729.00000	-2721.647925	18137.99470	20859.64263
687452398.4323612	10729.25000	-2725.579923	18134.03000	20859.60992
687452398.6823612	10729.50000	-2725.613320	18133.96390	20859.57722
687452398.9323612	10729.75000	-2720.976617	18138.56790	20859.54452
687452399.1823612	10730.00000	-2722.209613	18137.30220	20859.51181
687452399.4323612	10730.25000	-2721.137008	18138.34210	20859.47911
687452399.6823612	10730.50000	-2720.349902	18139.09650	20859.44640
687452399.9323612	10730.75000	-2724.033094	18135.38060	20859.41369
687452400.1823612	10731.00000	-2724.484286	18134.89670	20859.38099
687452400.4323612	10731.25000	-2720.852678	18138.49560	20859.34828
687452400.6823612	10731.50000	-2722.721667	18136.59390	20859.31557
687452400.9323612	10731.75000	-2722.433557	18136.84930	20859.28286
687452401.1823612	10732.00000	-2722.573146	18136.67700	20859.25015
687452401.4323612	10732.25000	-2722.526034	18136.69140	20859.21743
687452401.6823612	10732.50000	-2721.671821	18137.51290	20859.18472
687452401.9323612	10732.75000	-2721.975907	18137.17610	20859.15201
687452402.1823612	10733.00000	-2721.133592	18137.98570	20859.11929
687452402.4323612	10733.25000	-2722.123276	18136.96330	20859.08658
687452402.6823612	10733.50000	-2721.681860	18137.37200	20859.05386
687452402.9323612	10733.75000	-2719.513443	18139.50770	20859.02114
687452403.1823612	10734.00000	-2722.163924	18136.82450	20858.98842
687452403.4323612	10734.25000	-2720.272506	18138.68320	20858.95571
687452403.6823612	10734.50000	-2722.334986	18136.58800	20858.92299
687452403.9323612	10734.75000	-2717.708665	18141.18160	20858.89026
687452404.1823612	10735.00000	-2720.526643	18138.33090	20858.85754
687452404.4323612	10735.25000	-2724.150321	18134.67450	20858.82482
687452404.6823612	10735.50000	-2719.725798	18139.06630	20858.79210
687452404.9323612	10735.75000	-2719.917674	18138.84170	20858.75937
687452405.1823612	10736.00000	-2723.423749	18135.30290	20858.72665
687452405.4323612	10736.25000	-2718.198023	18140.49590	20858.69392
687452405.6823612	10736.50000	-2719.527796	18139.13340	20858.66120
687452405.9323612	10736.75000	-2720.773069	18137.85540	20858.62847
687452406.1823612	10737.00000	-2721.141639	18137.45410	20858.59574
687452406.4323612	10737.25000	-2719.440511	18139.12250	20858.56301
687452406.6823612	10737.50000	-2719.475681	18139.05460	20858.53028
687452406.9323612	10737.75000	-2719.603550	18138.89400	20858.49755
687452407.1823612	10738.00000	-2719.960318	18138.50450	20858.46482
687452407.4323612	10738.25000	-2719.326686	18139.10540	20858.43209
687452407.6823612	10738.50000	-2719.037951	18139.36140	20858.39935
687452407.9323612	10738.75000	-2719.512017	18138.85460	20858.36662
687452408.1823612	10739.00000	-2718.069682	18140.26420	20858.33388
687452408.4323612	10739.25000	-2717.629946	18140.67120	20858.30115
687452408.6823612	10739.50000	-2717.653809	18140.61460	20858.26841
687452408.9323612	10739.75000	-2717.977272	18140.25840	20858.23567
687452409.1823612	10740.00000	-2719.291833	18138.91110	20858.20293
687452409.4323612	10740.25000	-2718.158593	18140.01160	20858.17019
687452409.6823612	10740.50000	-2717.547653	18140.58980	20858.13745
687452409.9323612	10740.75000	-2717.763112	18140.34160	20858.10471
687452410.1823612	10741.00000	-2718.368270	18139.70370	20858.07197
687452410.4323612	10741.25000	-2716.855827	18141.18340	20858.03923
687452410.6823612	10741.50000	-2717.355584	18140.65090	20858.00648
687452410.9323612	10741.75000	-2717.819838	18140.15390	20857.97374
687452411.1823612	10742.00000	-2717.182893	18140.75810	20857.94099
687452411.4323612	10742.25000	-2718.059747	18139.84850	20857.90825
687452411.6823612	10742.50000	-2716.692899	18141.18260	20857.87550
687452411.9323612	10742.75000	-2717.209452	18140.63330	20857.84275
687452412.1823612	10743.00000	-2716.952002	18140.85800	20857.81000
687452412.4323612	10743.25000	-2716.462653	18141.31460	20857.77725
687452412.6823612	10743.50000	-2717.313702	18140.43080	20857.74450
687452412.9323612	10743.75000	-2716.550551	18141.16120	20857.71175
687452413.1823612	10744.00000	-2716.229499	18141.44950	20857.67900
687452413.4323612	10744.25000	-2716.246845	18141.39940	20857.64625
687452413.6823612	10744.50000	-2719.513692	18138.09980	20857.61349
687452413.9323612	10744.75000	-2716.638336	18140.94240	20857.58074
687452414.1823612	10745.00000	-2715.869881	18141.67810	20857.54798
687452414.4323612	10745.25000	-2714.816625	18142.69860	20857.51522
687452414.6823612	10745.50000	-2713.694567	18143.78790	20857.48247
687452414.9323612	10745.75000	-2715.938609	18141.51110	20857.44971
687452415.1823612	10746.00000	-2714.731950	18142.68500	20857.41695
687452415.4323612	10746.25000	-2716.249289	18141.13490	20857.38419
687452415.6823612	10746.50000	-2715.678429	18141.67300	20857.35143
687452415.9323612	10746.75000	-2715.123867	18142.19480	20857.31867
687452416.1823612	10747.00000	-2715.486205	18141.79970	20857.28590
687452416.4323612	10747.25000	-2715.401542	18141.85160	20857.25314
687452416.6823612	10747.50000	-2715.070878	18142.14950	20857.22038
687452416.9323612	10747.75000	-2714.692113	18142.49550	20857.18761
687452417.1823612	10748.00000	-2715.484746	18141.67010	20857.15485
687452417.4323612	10748.25000	-2715.349980	18141.77210	20857.12208
687452417.6823612	10748.50000	-2715.366913	18141.72240	20857.08931
687452417.9323612	10748.75000	-2714.494343	18142.56220	20857.05654
687452418.1823612	10749.00000	-2714.737774	18142.28600	20857.02377
687452418.4323612	10749.25000	-2714.183904	18142.80710	20856.99100
687452418.6823612	10749.50000	-2713.684433	18143.27380	20856.95823
687452418.9323612	10749.75000	-2714.702361	18142.22310	20856.92546
687452419.1823612	10750.00000	-2713.355489	18143.53720	20856.89269
687452419.4323612	10750.25000	-2714.430814	18142.42910	20856.85991
687452419.6823612	10750.50000	-2713.646440	18143.18070	20856.82714
687452419.9323612	10750.75000	-2713.193465	18143.60090	20856.79436
687452420.1823612	10751.00000	-2713.821889	18142.93970	20856.76159
687452420.4323612	10751.25000	-2713.800712	18142.92810	20856.72881
687452420.6823612	10751.50000	-2711.824634	18144.87140	20856.69603
687452420.9323612	10751.75000	-2712.860356	18143.80290	20856.66326
687452421.1823612	10752.00000	-2711.173275	18145.45720	20856.63048
687452421.4323612	10752.25000	-2716.079195	18140.51850	20856.59770
687452421.6823612	10752.50000	-2709.985014	18146.57990	20856.56491
687452421.9323612	10752.75000	-2714.166632	18142.36550	20856.53213
687452422.1823612	10753.00000	-2711.610949	18144.88840	20856.49935
687452422.4323612	10753.25000	-2712.946766	18143.51980	20856.46657
687452422.6823612	10753.50000	-2712.685381	18143.74840	20856.43378
687452422.9323612	10753.75000	-2712.715995	18143.68500	20856.40099
687452423.1823612	10754.00000	-2712.938508	18143.42970	20856.36821
687452423.4323612	10754.25000	-2712.771221	18143.56420	20856.33542
687452423.6823612	10754.50000	-2712.259433	18144.04320	20856.30263
687452423.9323612	10754.75000	-2712.423545	18143.84630	20856.26984
687452424.1823612	10755.00000	-2712.997854	18143.23920	20856.23705
687452424.4323612	10755.25000	-2711.576864	18144.62740	20856.20426
687452424.6823612	10755.50000	-2711.380473	18144.79100	20856.17147
687452424.9323612	10755.75000	-2709.770380	18146.36830	20856.13868
687452425.1823612	10756.00000	-2720.050087	18136.05580	20856.10589
687452425.4323612	10756.25000	-2710.555093	18145.51800	20856.07309
687452425.6823612	10756.50000	-2712.008798	18144.03150	20856.04030
687452425.9323612	10756.75000	-2711.422602	18144.58490	20856.00750
687452426.1823612	10757.00000	-2711.351006	18144.62370	20855.97471
687452426.4323612	10757.25000	-2711.986809	18143.95510	20855.94191
687452426.6823612	10757.50000	-2711.148210	18144.76090	20855.90911
687452426.9323612	10757.75000	-2709.695210	18146.18110	20855.87631
687452427.1823612	10758.00000	-2707.769911	18148.07360	20855.84351
687452427.4323612	10758.25000	-2711.682509	18144.12820	20855.81071
687452427.6823612	10758.50000	-2710.692508	18145.08540	20855.77791
687452427.9323612	10758.75000	-2710.105406	18145.63970	20855.74511
687452428.1823612	10759.00000	-2708.269702	18147.44260	20855.71230
687452428.4323612	10759.25000	-2711.521298	18144.15820	20855.67950
687452428.6823612	10759.50000	-2711.247392	18144.39930	20855.64669
687452428.9323612	10759.75000	-2707.823587	18147.79030	20855.61389
687452429.1823612	10760.00000	-2710.124679	18145.45640	20855.58108
687452429.4323612	10760.25000	-2709.616372	18145.93190	20855.54827
687452429.6823612	10760.50000	-2710.132664	18145.38280	20855.51546
687452429.9323612	10760.75000	-2709.415154	18146.06750	20855.48265
687452430.1823612	10761.00000	-2709.961644	18145.48820	20855.44984
687452430.4323612	10761.25000	-2709.782533	18145.63450	20855.41703
687452430.6823612	10761.50000	-2710.590821	18144.79340	20855.38422
687452430.9323612	10761.75000	-3759.543708	17095.80770	20855.35141
687452431.1823612	10762.00000	-2709.781494	18145.53710	20855.31859
687452431.4323612	10762.25000	-2709.733780	18145.55200	20855.28578
687452431.6823612	10762.50000	-2709.528564	18145.72440	20855.25296
687452431.9323612	10762.75000	-2709.974249	18145.24590	20855.22015
687452432.1823612	10763.00000	-2709.345832	18145.84150	20855.18733
687452432.4323612	10763.25000	-2709.536613	18145.61790	20855.15451
687452432.6823612	10763.50000	-2708.749795	18146.37190	20855.12170
687452432.9323612	10763.75000	-2708.307075	18146.78180	20855.08888
687452433.1823612	10764.00000	-2710.840555	18144.21550	20855.05605
687452433.4323612	10764.25000	-2710.688133	18144.33510	20855.02323
687452433.6823612	10764.50000	-2709.614612	18145.37580	20854.99041
687452433.9323612	10764.75000	-2708.996589	18145.96100	20854.95759
687452434.1823612	10765.00000	-2710.199866	18144.72490	20854.92477
687452434.4323612	10765.25000	-2709.152140	18145.73980	20854.89194
687452434.6823612	10765.50000	-2709.550614	18145.30850	20854.85911
687452434.9323612	10765.75000	-2708.509888	18146.31640	20854.82629
687452435.1823612	10766.00000	-2708.020861	18146.77260	20854.79346
687452435.4323612	10766.25000	-2710.164633	18144.59600	20854.76063
687452435.6823612	10766.50000	-2709.133404	18145.59440	20854.72780
687452435.9323612	10766.75000	-2707.457674	18147.23730	20854.69497
687452436.1823612	10767.00000	-2707.828743	18146.83340	20854.66214
687452436.4323612	10767.25000	-2708.722311	18145.90700	20854.62931
687452436.6823612	10767.50000	-2707.183379	18147.41310	20854.59648
687452436.9323612	10767.75000	-2707.709146	18146.85450	20854.56365
687452437.1823612	10768.00000	-2706.321712	18148.20910	20854.53081
687452437.4323612	10768.25000	-2707.446077	18147.05190	20854.49798
687452437.6823612	10768.50000	-2706.753841	18147.71130	20854.46514
687452437.9323612	10768.75000	-2706.995005	18147.43730	20854.43231
687452438.1823612	10769.00000	-2706.044467	18148.35500	20854.39947
687452438.4323612	10769.25000	-2707.331629	18147.03500	20854.36663
687452438.6823612	10769.50000	-2705.877990	18148.45580	20854.33379
687452438.9323612	10769.75000	-2705.752249	18148.54870	20854.30095
687452439.1823612	10770.00000	-2705.302609	18148.96550	20854.26811
687452439.4323612	10770.25000	-2706.975468	18147.25980	20854.23527
687452439.6823612	10770.50000	-2706.048325	18148.15410	20854.20242
687452439.9323612	10770.75000	-2706.469881	18147.69970	20854.16958
687452440.1823612	10771.00000	-2705.477536	18148.65920	20854.13674
687452440.4323612	10771.25000	-2706.547891	18147.55600	20854.10389
687452440.6823612	10771.50000	-2706.107545	18147.96350	20854.07104
687452440.9323612	10771.75000	-2706.430098	18147.60810	20854.03820
687452441.1823612	10772.00000	-2706.477351	18147.52800	20854.00535
687452441.4323612	10772.25000	-2705.718303	18148.25420	20853.97250
687452441.6823612	10772.50000	-2704.832253	18149.10740	20853.93965
687452441.9323612	10772.75000	-2705.592703	18148.31410	20853.90680
687452442.1823612	10773.00000	-2705.597351	18148.27660	20853.87395
687452442.4323612	10773.25000	-2705.373399	18148.46770	20853.84110
687452442.6823612	10773.50000	-2705.086747	18148.72150	20853.80825
687452442.9323612	10773.75000	-2706.908693	18146.86670	20853.77539
687452443.1823612	10774.00000	-2705.415038	18148.32750	20853.74254
687452443.4323612	10774.25000	-2704.888783	18148.82090	20853.70968
687452443.6823612	10774.50000	-2703.963927	18149.71290	20853.67683
687452443.9323612	10774.75000	-2707.947070	18145.69690	20853.64397
687452444.1823612	10775.00000	-2703.922612	18149.68850	20853.61111
687452444.4323612	10775.25000	-2705.584154	18147.99410	20853.57825
687452444.6823612	10775.50000	-2704.387193	18149.15820	20853.54539
687452444.9323612	10775.75000	-2702.495533	18151.01700	20853.51253
687452445.1823612	10776.00000	397.465128	21250.94480	20853.47967
687452445.4323612	10776.25000	-2704.297610	18149.14920	20853.44681
687452445.6823612	10776.50000	-2703.872547	18149.54140	20853.41395
687452445.9323612	10776.75000	-2703.260483	18150.12060	20853.38108
687452446.1823612	10777.00000	-2704.711118	18148.63710	20853.34822
687452446.4323612	10777.25000	-2704.014052	18149.30130	20853.31535
687452446.6823612	10777.50000	-2704.729986	18148.55250	20853.28249
687452446.9323612	10777.75000	-2703.513619	18149.73600	20853.24962
687452447.1823612	10778.00000	-2703.396151	18149.82060	20853.21675
687452447.4323612	10778.25000	-2704.429582	18148.75430	20853.18388
687452447.6823612	10778.50000	-2703.502912	18149.64810	20853.15101
687452447.9323612	10778.75000	-2702.937241	18150.18090	20853.11814
687452448.1823612	10779.00000	-2703.028869	18150.05640	20853.08527
687452448.4323612	10779.25000	-2703.852097	18149.20030	20853.05240
687452448.6823612	10779.50000	-2703.164324	18149.85520	20853.01952
687452448.9323612	10779.75000	-2701.301350	18151.68530	20852.98665
687452449.1823612	10780.00000	-2702.306475	18150.64730	20852.95378
687452449.4323612	10780.25000	-2698.687699	18154.23320	20852.92090
687452449.6823612	10780.50000	-2703.703322	18149.18470	20852.88802
687452449.9323612	10780.75000	-2698.791345	18154.06380	20852.85514
687452450.1823612	10781.00000	398.078833	21250.90110	20852.82227
687452450.4323612	10781.25000	-2700.664488	18152.12490	20852.78939
687452450.6823612	10781.50000	-2701.489607	18151.26690	20852.75651
687452450.9323612	10781.75000	-2702.679127	18150.04450	20852.72363
687452451.1823612	10782.00000	-2702.419045	18150.27170	20852.69075
687452451.4323612	10782.25000	-2701.298963	18151.35890	20852.65786
687452451.6823612	10782.50000	-2700.569379	18152.05560	20852.62498
687452451.9323612	10782.75000	-2700.348195	18152.24390	20852.59210
687452452.1823612	10783.00000	-2701.058209	18151.50100	20852.55921
687452452.4323612	10783.25000	-2700.136823	18152.38950	20852.52632
687452452.6823612	10783.50000	-2702.365737	18150.12770	20852.49344
687452452.9323612	10783.75000	-2700.546750	18151.91380	20852.46055
687452453.1823612	10784.00000	-2700.783361	18151.64430	20852.42766
687452453.4323612	10784.25000	-2700.711071	18151.68370	20852.39477
687452453.6823612	10784.50000	-2698.874381	18153.48750	20852.36188
687452453.9323612	10784.75000	-2701.592790	18150.73620	20852.32899
687452454.1823612	10785.00000	-2699.319098	18152.97700	20852.29610
687452454.4323612	10785.25000	-2699.558906	18152.70430	20852.26321
687452454.6823612	10785.50000	-2702.170112	18150.06020	20852.23031
687452454.9323612	10785.75000	-2699.892617	18152.30480	20852.19742
687452455.1823612	10786.00000	-2699.879522	18152.28500	20852.16452
687452455.4323612	10786.25000	-2700.061826	18152.06980	20852.13163
687452455.6823612	10786.50000	-2700.319928	18151.77880	20852.09873
687452455.9323612	10786.75000	-2700.026831	18152.03900	20852.06583
687452456.1823612	10787.00000	-2700.229432	18151.80350	20852.03293
687452456.4323612	10787.25000	-2701.596632	18150.40340	20852.00003
687452456.6823612	10787.50000	-2700.150532	18151.81660	20851.96713
687452456.9323612	10787.75000	-2699.618731	18152.31550	20851.93423
687452457.1823612	10788.00000	-2698.471829	18153.42950	20851.90133
687452457.4323612	10788.25000	-2700.382625	18151.48580	20851.86843
687452457.6823612	10788.50000	-2699.422222	18152.41330	20851.83552
687452457.9323612	10788.75000	-2699.614517	18152.18810	20851.80262
687452458.1823612	10789.00000	-2696.935211	18154.83450	20851.76971
687452458.4323612	10789.25000	-2697.287304	18154.44950	20851.73680
687452458.6823612	10789.50000	-2697.075698	18154.62820	20851.70390
687452458.9323612	10789.75000	-2698.099590	18153.57140	20851.67099
687452459.1823612	10790.00000	-2699.339081	18152.29900	20851.63808
687452459.4323612	10790.25000	-2700.243870	18151.36130	20851.60517
